date,average_rain
2019-10-07,0.02509479259436749
2019-10-08,0.004054562604114543
2019-10-09,0.013748025581370985
2019-10-10,0.0030469760602834274
2019-10-11,0.0
2019-10-12,0.013544263888378533
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0042117399655000115
2019-10-20,0.6979828298352551
2019-10-21,0.03636122377638219
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-26,0.0008712166773682086
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0003041304626200707
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.016993988750627367
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.002169209388532722
2019-11-27,0.004452699170863316
2019-11-28,0.6585616910335969
2019-11-29,3.7244043456222156
2019-11-30,0.0093805862715571
2019-12-01,0.0
2019-12-02,0.0018407989608303103
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0005954087388758757
2019-12-13,12.920981648885821
2019-12-14,12.671378048533253
2019-12-15,0.17738120475072555
2019-12-16,0.03461274802250348
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.021335963279269527
2019-12-25,0.06072289516209861
2019-12-26,0.00040554040201203816
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.020174871206978667
2020-01-02,0.032133050892860476
2020-01-03,2.1620275692541813
2020-01-04,0.7817629874621467
2020-01-05,0.04304568569444706
2020-01-06,0.0
2020-01-07,0.18077919241203858
2020-01-08,0.7759895050360579
2020-01-09,6.558527656594623
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.4110506660041587
2020-01-15,0.518029629228414
2020-01-16,4.744926845910077
2020-01-17,11.009085518994937
2020-01-18,1.508775090923636
2020-01-19,0.013135505074488525
2020-01-20,0.0
2020-01-21,0.0005639178064752251
2020-01-22,0.0005505030686931777
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.30908069972481045
2020-01-29,2.1160328821781427
2020-01-30,0.8113063092916422
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.002521165692771489
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0011129868447606836
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.007104124515466718
2020-02-21,3.226982790987624
2020-02-22,2.8062696910677776
2020-02-23,0.13198223119226907
2020-02-24,0.3226672861040855
2020-02-25,4.916248803062272
2020-02-26,1.6677394894225952
2020-02-27,0.11156124502159764
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,2.6852443557525865
2020-03-02,0.020089238360741394
2020-03-03,0.009962640072791986
2020-03-04,0.05952858933554447
2020-03-05,1.6908651745006573
2020-03-06,5.404927339133299
2020-03-07,12.287020831170652
2020-03-08,1.068852401835404
2020-03-09,0.0
2020-03-10,0.020939883746141596
2020-03-11,0.15069833695454082
2020-03-12,2.219409280567927
2020-03-13,5.984072702401929
2020-03-14,6.7426699877610705
2020-03-15,1.314832053839639
2020-03-16,0.5152442439652045
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0006353151346434658
2020-03-20,0.0
2020-03-21,0.27435205961542297
2020-03-22,0.28650096493281707
2020-03-23,0.4116903638831033
2020-03-24,0.0
2020-03-25,0.05642636265855489
2020-03-26,0.0019653058086817883
2020-03-27,0.12127963290617695
2020-03-28,0.7838232760526695
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0026428132771403033
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.012632140656254382
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.006641659635844106
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.09269642321604682
2020-04-16,0.004867006321342624
2020-04-17,0.0
2020-04-18,0.3112110377400679
2020-04-19,0.21905993398702528
2020-04-20,0.28441363577418705
2020-04-21,1.4494163126361614
2020-04-22,0.24588897146566963
2020-04-23,0.012572042687467514
2020-04-24,0.2481483635940635
2020-04-25,0.05844541085183447
2020-04-26,1.407597059237366
2020-04-27,10.24191740405021
2020-04-28,0.591365957333986
2020-04-29,1.0166682538199008
2020-04-30,0.003069883272182142
2020-05-01,4.967308604552169
2020-05-02,1.340219019344701
2020-05-03,0.028913198902377583
2020-05-04,1.8519017721143478
2020-05-05,4.429652474038629
2020-05-06,4.803228262496933
2020-05-07,2.702456487315563
2020-05-08,0.6659589499539259
2020-05-09,0.0
2020-05-10,0.15054965725184877
2020-05-11,7.348324989199464
2020-05-12,0.7816731224689122
2020-05-13,0.04149663639485662
2020-05-14,0.30759667852790296
2020-05-15,0.02966071691353189
2020-05-16,0.07984673796607177
2020-05-17,0.0
2020-05-18,0.009783976323055457
2020-05-19,0.02700633266750647
2020-05-20,0.03362283936047346
2020-05-21,0.045863304211168875
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.008063096781166233
2020-05-28,0.5928275968781713
2020-05-29,1.397692078729934
2020-05-30,2.7941153977641906
2020-05-31,5.6060596248759476
2020-06-01,2.141323299801558
2020-06-02,1.81856363045144
2020-06-03,0.23663004138031785
2020-06-04,0.7282137241507758
2020-06-05,12.318112219062039
2020-06-06,4.938700981242664
2020-06-07,0.38252458080605933
2020-06-08,0.710858817698309
2020-06-09,0.22597978670291233
2020-06-10,0.28982834478856523
2020-06-11,0.38419317106550704
2020-06-12,0.7620612800599187
2020-06-13,1.0110872601194214
2020-06-14,1.0202121444850205
2020-06-15,3.133177189324757
2020-06-16,6.397189180505172
2020-06-17,9.314864023629326
2020-06-18,4.668848993587946
2020-06-19,6.1823193910083685
2020-06-20,8.712386726681414
2020-06-21,14.093723869445373
2020-06-22,5.348988347602655
2020-06-23,6.492675631956004
2020-06-24,6.122102646673039
2020-06-25,7.509566579958961
2020-06-26,12.755390199775599
2020-06-27,5.212267555252978
2020-06-28,11.000322681430825
2020-06-29,12.771195348319612
2020-06-30,3.2569137246676507
2020-07-01,2.2653351668539963
2020-07-02,1.802486109989899
2020-07-03,3.2637653201166814
2020-07-04,5.153010322861699
2020-07-05,8.63232926142459
2020-07-06,10.239398864850012
2020-07-07,27.664746326885837
2020-07-08,14.258272619011104
2020-07-09,7.293199881237902
2020-07-10,13.251000991628747
2020-07-11,17.635730347702
2020-07-12,5.609854731763069
2020-07-13,2.2886038541185614
2020-07-14,7.873329349904818
2020-07-15,3.2932965168973793
2020-07-16,2.6975330665881363
2020-07-17,0.8028835646438877
2020-07-18,2.2052802700690557
2020-07-19,7.0165212284719285
2020-07-20,12.431762054258463
2020-07-21,17.21486063781615
2020-07-22,12.628389588250363
2020-07-23,6.252595593604332
2020-07-24,3.9757225441341846
2020-07-25,4.5409489636127525
2020-07-26,4.173327775025855
2020-07-27,1.0763028650476703
2020-07-28,6.0228038977169085
2020-07-29,20.501074337077384
2020-07-30,10.668223256967506
2020-07-31,7.971144255066057
2020-08-01,8.607761528636207
2020-08-02,6.462776598642762
2020-08-03,3.335640070628668
2020-08-04,4.72200114034529
2020-08-05,5.211783815294765
2020-08-06,4.909436087197361
2020-08-07,3.9073993960292275
2020-08-08,1.2452501195860326
2020-08-09,4.669816598122391
2020-08-10,7.425352038734161
2020-08-11,4.300219507980277
2020-08-12,19.170686385765368
2020-08-13,26.53367808469878
2020-08-14,12.986523518670056
2020-08-15,4.226962626219317
2020-08-16,7.397804154034259
2020-08-17,3.16002378243486
2020-08-18,2.591829609853533
2020-08-19,16.288093104828203
2020-08-20,9.629695709284297
2020-08-21,6.052290986821533
2020-08-22,3.797039468612511
2020-08-23,7.4013698745747005
2020-08-24,5.628364414519715
2020-08-25,1.7448526340219093
2020-08-26,0.5296450814682958
2020-08-27,9.407403593529938
2020-08-28,4.101193458993129
2020-08-29,6.08617677815454
2020-08-30,1.805396530201588
2020-08-31,0.17236584605263552
2020-09-01,0.01000388605254037
2020-09-02,1.6081832839127184
2020-09-03,4.240261030201488
2020-09-04,0.38712170702722953
2020-09-05,0.99887727537673
2020-09-06,1.5961807646270048
2020-09-07,1.767401569026031
2020-09-08,1.1925684136091446
2020-09-09,2.109955751100886
2020-09-10,3.4059274074330967
2020-09-11,1.5149421134295686
2020-09-12,0.4679385653911457
2020-09-13,1.4866591295330587
2020-09-14,1.5543957317014476
2020-09-15,2.626698092429874
2020-09-16,1.372557867394418
2020-09-17,1.8153574230154819
2020-09-18,2.0875354570610876
2020-09-19,1.016980291889986
2020-09-20,0.3304764830857602
2020-09-21,0.18969362937239795
2020-09-22,3.488494732115776
2020-09-23,9.657334304064426
2020-09-24,29.496260428502502
2020-09-25,19.12006723081405
2020-09-26,0.718794080067654
2020-09-27,0.09290797734747128
2020-09-28,0.3774077333401313
2020-09-29,0.009406250002780392
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.24645841960135423
2020-10-04,0.4064021814972944
2020-10-05,0.3632468150673385
2020-10-06,0.06944129023016715
2020-10-07,0.0
2020-10-08,0.002128435293370016
2020-10-09,0.004749630352498491
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.02251562324105477
2020-10-23,0.008185085549994043
2020-10-24,0.14730719348779572
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,4.674106393498165
2020-11-17,0.15969682452282474
2020-11-18,0.03022063747265596
2020-11-19,0.33354422052556504
2020-11-20,0.6982905606660481
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.013472261651264335
2020-11-27,0.002895962522954357
2020-11-28,0.0024327374234491463
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.2516810980465252
2020-12-13,0.13473683465326491
2020-12-14,0.0
2020-12-15,0.014844006030622098
2020-12-16,0.778612465991397
2020-12-17,0.003991444369794328
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.019364268717195827
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.8266563443982914
2021-01-04,2.6838624605979584
2021-01-05,0.22469702512894704
2021-01-06,0.8390744265288376
2021-01-07,0.5265689111225111
2021-01-08,0.0
2021-01-09,0.16999276792603402
2021-01-10,0.0006538805478515848
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.010755309731897738
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.000307487807190453
2021-02-04,0.0038869359229118414
2021-02-05,1.5880231847959427
2021-02-06,0.2726524181816043
2021-02-07,0.009850445537455923
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0013774528274035662
2021-02-17,0.21413912634981616
2021-02-18,0.08242815854598065
2021-02-19,0.01975575984393195
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.015225204147680855
2021-02-28,0.001495218311732434
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.02689931691561774
2021-03-09,0.0
2021-03-10,0.0111232873693152
2021-03-11,0.03165431759447815
2021-03-12,0.0
2021-03-13,0.386440797293499
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.007806615344636989
2021-03-20,0.004206627672511009
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.00965637733220359
2021-03-24,0.1054403168684192
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.00882853674037116
2021-04-08,0.0034287114011302983
2021-04-09,0.0774100870328464
2021-04-10,0.053492532440246716
2021-04-11,0.0
2021-04-12,0.0060071408227303285
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.04369416459308769
2021-04-18,0.12540052388048034
2021-04-19,0.0015914158640380504
2021-04-20,0.0
2021-04-21,0.010914175811905208
2021-04-22,2.8936850514599604
2021-04-23,0.02263744414374015
2021-04-24,0.11554053091273016
2021-04-25,0.009060225924667048
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.08718537693468545
2021-05-01,0.015230769774830377
2021-05-02,0.09252548382859188
2021-05-03,0.29332334728525955
2021-05-04,0.16479991241724776
2021-05-05,0.3182388239325657
2021-05-06,0.054867702044828985
2021-05-07,3.003052985659494
2021-05-08,0.2533688700320769
2021-05-09,0.6341513106409384
2021-05-10,2.3693906617494784
2021-05-11,0.2899271317760381
2021-05-12,1.001836380006273
2021-05-13,8.24666074837175
2021-05-14,0.163946243030163
2021-05-15,0.3082474747743273
2021-05-16,0.03257758272458791
2021-05-17,0.09620478175819441
2021-05-18,1.2503696964407454
2021-05-19,5.484759443290206
2021-05-20,31.254425785805672
2021-05-21,17.49425499810248
2021-05-22,0.7368793438891975
2021-05-23,0.0
2021-05-24,0.001914189612552654
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,1.6330701830435772
2021-05-28,13.119959331983727
2021-05-29,12.611363492363049
2021-05-30,3.664296639187169
2021-05-31,0.20896932984493216
2021-06-01,4.489559513030699
2021-06-02,5.884896591566394
2021-06-03,0.16171101995529308
2021-06-04,0.48282822671159015
2021-06-05,0.24184998383327405
2021-06-06,0.137519323139427
2021-06-07,0.04336136536069931
2021-06-08,0.8416942435781045
2021-06-09,2.6782174411259656
2021-06-10,4.802007578856396
2021-06-11,7.305599972214713
2021-06-12,6.234644226773313
2021-06-13,8.617918802224338
2021-06-14,15.241294598744492
2021-06-15,24.53984809725521
2021-06-16,12.800884517436472
2021-06-17,6.50107584804644
2021-06-18,12.538987389371972
2021-06-19,14.791996237401017
2021-06-20,14.661301027451243
2021-06-21,3.2216926085444997
2021-06-22,1.1861350285893975
2021-06-23,1.6385324032157225
2021-06-24,6.179140939265924
2021-06-25,7.333102597917482
2021-06-26,4.437551387501528
2021-06-27,3.0265479491638025
2021-06-28,1.8431037498676046
2021-06-29,1.2242506008714698
2021-06-30,0.7872549226784498
2021-07-01,0.2359658428427082
2021-07-02,0.7568244225516612
2021-07-03,3.55170910147293
2021-07-04,1.3269638691108359
2021-07-05,1.6126819861395714
2021-07-06,0.8208337996600321
2021-07-07,1.236074941694389
2021-07-08,2.4229454269127664
2021-07-09,5.65941535379553
2021-07-10,1.37124478780059
2021-07-11,1.330059396108455
2021-07-12,5.313437481294047
2021-07-13,1.7561608862251303
2021-07-14,2.496546503210728
2021-07-15,2.841908784740694
2021-07-16,0.16460336097475392
2021-07-17,3.017466792820494
2021-07-18,16.41247458947122
2021-07-19,25.07282940574186
2021-07-20,21.12333164596523
2021-07-21,22.42890294243747
2021-07-22,16.499104683605122
2021-07-23,5.941734704197148
2021-07-24,4.819704409199971
2021-07-25,2.6179506582569103
2021-07-26,0.9075896348098277
2021-07-27,3.5046338913826482
2021-07-28,30.38220473237705
2021-07-29,16.684151134624774
2021-07-30,18.87975465130528
2021-07-31,11.686175406326706
2021-08-01,15.59764616056712
2021-08-02,14.416112500750636
2021-08-03,4.2576290399878784
2021-08-04,0.5978397822154159
2021-08-05,1.599657842634197
2021-08-06,1.692639827120061
2021-08-07,4.896361010632432
2021-08-08,4.044822525265613
2021-08-09,10.47245196153141
2021-08-10,17.931743646806254
2021-08-11,13.015613028328898
2021-08-12,12.928053979449647
2021-08-13,9.935749970463378
2021-08-14,11.06395340033158
2021-08-15,1.3520380795957743
2021-08-16,2.74403731557527
2021-08-17,1.8245283992792705
2021-08-18,2.12790126134112
2021-08-19,4.690347866201366
2021-08-20,12.956596621792796
2021-08-21,19.282033592896976
2021-08-22,6.8055797000103375
2021-08-23,4.803125439075965
2021-08-24,8.710139022059412
2021-08-25,11.42382727463461
2021-08-26,10.36433296420397
2021-08-27,3.1652072598131333
2021-08-28,2.4932996944331567
2021-08-29,4.966286758074955
2021-08-30,6.542658314565006
2021-08-31,6.457591387646886
2021-09-01,2.186470317944841
2021-09-02,3.9886276533843477
2021-09-03,4.52239388386032
2021-09-04,7.755319508797226
2021-09-05,3.4657125038369054
2021-09-06,0.9563275208756458
2021-09-07,3.098346160751911
2021-09-08,0.758770157031867
2021-09-09,1.5283712553126472
2021-09-10,5.330821577926593
2021-09-11,5.171830684533099
2021-09-12,5.071407764433251
2021-09-13,1.6656622620348334
2021-09-14,4.270265930704229
2021-09-15,5.713217358395414
2021-09-16,29.98937583921081
2021-09-17,41.16523065346323
2021-09-18,5.718554729536045
2021-09-19,0.1875311589145452
2021-09-20,0.3067289318878519
2021-09-21,3.502874925689169
2021-09-22,2.8351855710061926
2021-09-23,5.531761145952318
2021-09-24,10.518381402852237
2021-09-25,9.426455594990239
2021-09-26,4.975570198267959
2021-09-27,0.8182313964422521
2021-09-28,0.9737633280781893
2021-09-29,0.1775981379624011
2021-09-30,0.41290654261588355
2021-10-01,3.2162952945939653
2021-10-02,10.918995719848326
2021-10-03,7.934817292447861
2021-10-04,6.205943267890212
2021-10-05,3.385141200187776
2021-10-06,1.6621129869024538
2021-10-07,0.8923021401156489
2021-10-08,0.032769174382915996
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.5813859476770326
2021-10-18,21.8905533799364
2021-10-19,33.83280414764283
2021-10-20,9.55932702269655
2021-10-21,0.02637852554592377
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,1.2019507079100122
2021-10-26,0.043576544123557846
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.10854564854772028
2021-11-21,0.005831826706321872
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.04697026977038592
2021-12-04,0.004237084625066195
2021-12-05,0.0
2021-12-06,0.06206846975724134
2021-12-07,0.0062486716592277105
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.04759943728544274
2021-12-28,0.03792718291803977
2021-12-29,4.042733113050635
2021-12-30,1.1974890673473346
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.005340710673318313
2022-01-06,3.4809223230352555
2022-01-07,6.196545124814218
2022-01-08,5.262866544024068
2022-01-09,9.515238825372982
2022-01-10,6.509232706387606
2022-01-11,0.20826392948801245
2022-01-12,0.28355213039644256
2022-01-13,0.5071975709789001
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.16592531966224705
2022-01-21,0.06536104199924553
2022-01-22,0.6157143593008247
2022-01-23,3.5426727929763473
2022-01-24,6.0077581474715
2022-01-25,0.6740615071169489
2022-01-26,0.008760760893974638
2022-01-27,0.01131443110221329
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.5667862913438252
2022-02-04,7.68937122487292
2022-02-05,3.052246801620322
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,1.7882194457135812
2022-02-10,2.6729589885117013
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0038433278267307113
2022-02-20,0.0
2022-02-21,0.005485938172298688
2022-02-22,0.0
2022-02-23,0.008278075442717305
2022-02-24,0.00032833216402342996
2022-02-25,0.07708689831088653
2022-02-26,1.3572736862970858
2022-02-27,0.3589625186110377
2022-02-28,0.0012342235611062008
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.00757766986379818
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.016450981313563644
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.07853450497976197
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.012019358640509514
2022-04-15,0.0015588190743248942
2022-04-16,0.0
2022-04-17,0.0007069093927350058
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.024140208351368805
2022-04-21,0.000926361487141156
2022-04-22,0.0
2022-04-23,0.024338978893902838
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.08201095401024332
2022-05-01,0.0
2022-05-02,0.014980951220926669
2022-05-03,0.009267342073229242
2022-05-04,0.0
2022-05-05,4.595079663326372
2022-05-06,0.024516719683961342
2022-05-07,0.027688954123255116
2022-05-08,0.622487247316031
2022-05-09,0.3420717479014883
2022-05-10,0.0033114812942357523
2022-05-11,0.5408495280772186
2022-05-12,0.1864851076948747
2022-05-13,0.10787812025223807
2022-05-14,0.22861061812142242
2022-05-15,0.010024668176389645
2022-05-16,0.0
2022-05-17,0.22362950400777878
2022-05-18,0.006369574858912921
2022-05-19,0.14808393819339075
2022-05-20,0.06953632527468157
2022-05-21,0.17418263172703652
2022-05-22,2.5140180612531418
2022-05-23,2.477992671702068
2022-05-24,11.599636713265504
2022-05-25,1.084693746733596
2022-05-26,0.5119198117155376
2022-05-27,0.05625108922709529
2022-05-28,0.650606103198
2022-05-29,1.7112164514970154
2022-05-30,0.34150437332972144
2022-05-31,0.028842158811085424
2022-06-01,0.05600024998709342
2022-06-02,0.4228769585099234
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.002864191031664523
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.04720666270388111
2022-06-10,0.018623837468054134
2022-06-11,0.06475692522595297
2022-06-12,0.21454644620244775
2022-06-13,0.002927988593849427
2022-06-14,0.024215443706025883
2022-06-15,0.0011766561613833592
2022-06-16,1.0900614873747785
2022-06-17,1.6137360381749906
2022-06-18,1.6495857352591812
2022-06-19,2.1355927914989237
2022-06-20,2.7052194758728363
2022-06-21,1.578307679525791
2022-06-22,1.4214480222357606
2022-06-23,0.6295022826761268
2022-06-24,2.7709427491568963
2022-06-25,1.5099995298088467
2022-06-26,0.15586600148556184
2022-06-27,0.3059764307633086
2022-06-28,1.594458574651803
2022-06-29,7.711822537004774
2022-06-30,22.586812739426122
2022-07-01,9.200845064513885
2022-07-02,2.5395385748964703
2022-07-03,6.679230716285831
2022-07-04,2.4399352602161053
2022-07-05,0.9334974867174993
2022-07-06,0.2835756832674015
2022-07-07,0.7128225254117574
2022-07-08,0.450171166232654
2022-07-09,3.790131981905452
2022-07-10,3.684896583785642
2022-07-11,1.088619862197092
2022-07-12,1.6074939739208876
2022-07-13,1.7456906975271402
2022-07-14,0.1964474583028357
2022-07-15,0.9151617724980626
2022-07-16,1.2756134978014944
2022-07-17,4.62480806124888
2022-07-18,0.8007792197928136
2022-07-19,0.2827768309297089
2022-07-20,1.8338299578506467
2022-07-21,23.557226323829447
2022-07-22,11.492129052584616
